geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
85_432,0.44,0.67,0.49,0.54428571428571,0.93333333333333
85_432,0.89,0.39,0.31,0.42285714285714004,0.8
85_432,0.49,0.64,0.71,0.5,0.93333333333333
85_432,0.55,0.51,0.35,0.41714285714286004,0.73333333333333
85_432,0.82,0.44,0.82,0.6157142857142901,0.8
85_432,0.67,0.85,0.62,0.55285714285714,1.0
85_432,0.68,0.36,0.57,0.50428571428571,1.0
85_432,0.68,0.89,0.37,0.50285714285714,1.0
85_432,0.62,0.55,0.52,0.53428571428571,0.93333333333333
85_432,0.88,0.51,0.72,0.57857142857143,1.0
85_432,0.68,0.37,0.8,0.50142857142857,1.0
85_432,0.63,0.81,0.81,0.63,1.0
85_432,0.58,0.65,0.53,0.46857142857143,1.0
85_432,0.39,0.44,0.42,0.50571428571429,0.8
85_432,0.55,0.75,0.38,0.54428571428571,0.93333333333333
85_432,0.55,0.84,0.48,0.52142857142857,1.0
85_432,0.4,0.89,0.65,0.6042857142857101,1.0
85_432,0.79,0.84,0.85,0.54,1.0
85_432,0.3,0.66,0.64,0.45428571428571,0.93333333333333
85_432,0.7,0.63,0.47,0.6171428571428601,1.0
85_432,0.85,0.73,0.39,0.49142857142857005,0.93333333333333
85_432,0.59,0.42,0.83,0.55142857142857,0.93333333333333
85_432,0.3,0.66,0.73,0.50571428571429,0.8
85_432,0.84,0.57,0.42,0.50142857142857,1.0
85_432,0.6,0.76,0.51,0.47571428571429,0.86666666666667
85_432,0.3,0.74,0.8,0.51285714285714,0.86666666666667
85_432,0.37,0.33,0.76,0.42142857142857004,0.93333333333333
85_432,0.32,0.66,0.82,0.40428571428571003,1.0
85_432,0.62,0.54,0.53,0.5928571428571401,0.73333333333333
85_432,0.65,0.67,0.58,0.5,0.73333333333333
85_432,0.46,0.41,0.52,0.47142857142857003,0.93333333333333
85_432,0.88,0.49,0.62,0.55142857142857,0.8
85_432,0.79,0.79,0.32,0.47285714285714003,0.86666666666667
85_432,0.44,0.47,0.81,0.49714285714286,1.0
85_432,0.77,0.51,0.87,0.53142857142857,0.8
85_432,0.57,0.38,0.78,0.50857142857143,1.0
85_432,0.52,0.51,0.41,0.52714285714286,1.0
85_432,0.56,0.53,0.54,0.49857142857143,0.8
85_432,0.41,0.88,0.88,0.5871428571428601,1.0
85_432,0.69,0.43,0.77,0.47000000000000003,0.73333333333333
85_432,0.84,0.6,0.74,0.53857142857143,0.86666666666667
85_432,0.89,0.75,0.4,0.48714285714286004,1.0
85_432,0.86,0.83,0.76,0.49142857142857005,0.86666666666667
85_432,0.82,0.61,0.78,0.50142857142857,0.93333333333333
85_432,0.46,0.71,0.58,0.48285714285714,0.8
85_432,0.81,0.66,0.88,0.53285714285714,0.93333333333333
85_432,0.7,0.34,0.39,0.42857142857143,1.0
85_432,0.82,0.75,0.54,0.58,0.86666666666667
85_432,0.83,0.34,0.49,0.42428571428571005,1.0
85_432,0.55,0.52,0.68,0.47000000000000003,1.0
85_432,0.42,0.33,0.41,0.44428571428571006,1.0
85_432,0.36,0.77,0.49,0.45714285714285996,0.93333333333333
85_432,0.71,0.45,0.59,0.54285714285714,1.0
85_432,0.61,0.83,0.37,0.49000000000000005,1.0
85_432,0.81,0.54,0.82,0.53142857142857,1.0
85_432,0.6,0.48,0.54,0.47857142857143,0.93333333333333
85_432,0.68,0.36,0.86,0.49571428571429,1.0
85_432,0.82,0.88,0.68,0.67,0.73333333333333
85_432,0.49,0.52,0.35,0.44571428571429,1.0
85_432,0.76,0.59,0.61,0.5900000000000001,0.8
85_432,0.83,0.51,0.67,0.5742857142857101,0.93333333333333
85_432,0.48,0.59,0.43,0.40857142857143,0.73333333333333
85_432,0.61,0.89,0.82,0.6171428571428601,0.8
85_432,0.63,0.68,0.76,0.52857142857143,1.0
85_432,0.44,0.64,0.65,0.51857142857143,0.86666666666667
85_432,0.3,0.48,0.75,0.53142857142857,1.0
85_432,0.54,0.32,0.33,0.43285714285714,0.93333333333333
85_432,0.72,0.86,0.34,0.55142857142857,1.0
85_432,0.74,0.7,0.63,0.53714285714286,0.93333333333333
85_432,0.61,0.66,0.77,0.6171428571428601,1.0
85_432,0.53,0.76,0.49,0.5700000000000001,0.93333333333333
85_432,0.78,0.48,0.82,0.6414285714285701,1.0
85_432,0.35,0.46,0.37,0.45857142857142996,0.93333333333333
85_432,0.82,0.63,0.32,0.53428571428571,1.0
85_432,0.3,0.64,0.35,0.47000000000000003,0.86666666666667
85_432,0.65,0.41,0.36,0.41857142857143004,0.86666666666667
85_432,0.47,0.57,0.51,0.48,1.0
85_432,0.86,0.83,0.38,0.56285714285714,0.86666666666667
85_432,0.47,0.59,0.84,0.49714285714286,1.0
85_432,0.72,0.36,0.68,0.52714285714286,0.86666666666667
85_432,0.36,0.46,0.47,0.47714285714286,0.86666666666667
85_432,0.73,0.38,0.42,0.5714285714285701,1.0
85_432,0.64,0.42,0.59,0.40857142857143,0.93333333333333
85_432,0.62,0.52,0.55,0.51428571428571,1.0
85_432,0.68,0.68,0.38,0.44714285714286,0.86666666666667
85_432,0.61,0.69,0.67,0.52714285714286,1.0
85_432,0.71,0.86,0.69,0.6000000000000001,1.0
85_432,0.53,0.49,0.45,0.44714285714286,0.8
85_432,0.64,0.79,0.61,0.51857142857143,0.86666666666667
85_432,0.65,0.62,0.65,0.51714285714286,0.86666666666667
85_432,0.31,0.32,0.57,0.45142857142857,0.93333333333333
85_432,0.4,0.36,0.89,0.53571428571429,1.0
85_432,0.33,0.66,0.46,0.46571428571429,1.0
85_432,0.52,0.37,0.34,0.39,0.73333333333333
85_432,0.8,0.44,0.85,0.47571428571429,0.8
85_432,0.37,0.5,0.77,0.54571428571429,1.0
85_432,0.87,0.54,0.54,0.46285714285713997,1.0
85_432,0.83,0.65,0.64,0.5700000000000001,1.0
85_432,0.76,0.5,0.39,0.50142857142857,0.86666666666667
85_432,0.67,0.5,0.65,0.47857142857143,0.8
85_432,0.69,0.34,0.4,0.54714285714286,1.0
85_432,0.88,0.59,0.31,0.40857142857143,0.86666666666667
85_432,0.37,0.77,0.39,0.48714285714286004,1.0
85_432,0.32,0.34,0.55,0.40714285714285997,0.8
85_432,0.86,0.46,0.46,0.53571428571429,0.73333333333333
85_432,0.45,0.39,0.73,0.46142857142856997,1.0
85_432,0.53,0.38,0.82,0.48285714285714,0.86666666666667
85_432,0.48,0.41,0.59,0.43714285714286005,0.86666666666667
85_432,0.79,0.6,0.39,0.54857142857143,1.0
85_432,0.56,0.69,0.75,0.6371428571428601,0.73333333333333
85_432,0.49,0.7,0.89,0.47000000000000003,0.86666666666667
85_432,0.52,0.5,0.73,0.5,1.0
85_432,0.88,0.38,0.45,0.58142857142857,0.73333333333333
85_432,0.63,0.73,0.64,0.5900000000000001,0.93333333333333
85_432,0.84,0.41,0.48,0.50571428571429,1.0
85_432,0.33,0.65,0.5,0.46714285714286,0.93333333333333
85_432,0.39,0.46,0.34,0.42714285714286,0.86666666666667
85_432,0.34,0.65,0.66,0.43142857142857,0.8
85_432,0.47,0.31,0.71,0.52428571428571,1.0
85_432,0.49,0.45,0.75,0.44000000000000006,0.86666666666667
85_432,0.69,0.88,0.73,0.6228571428571401,0.93333333333333
